OrgID,Charity Name,Address ,City,State,Zip,Website URL,Category,Cause,Total Revenue,Total Expenses,Fundraising Expenses,CEO Salary,Total Net Assets
8256,OutRight Action International,80 Maiden Lane Suite 1505,New York,NY,10038,https://www.outrightinternational.org/,Human and Civil Rights,Advocacy and Education,"$2,411,795","$3,250,887","$466,402","$183,031","$2,006,031"
8037,Ovarian Cancer Research Alliance,14 Pennsylvania Plaza Suite 2110,New York,NY,10122,https://ocrahope.org/,Health,Medical Research,"$9,721,559","$11,054,168","$1,226,308","$270,877","$18,444,144"
6204,Overlook Foundation,46-48 Beauvoir Avenue ,Summit,NJ,7901,http://www.overlookfoundation.org/,Health,Treatment and Prevention Services,"$11,218,313","$6,037,420","$1,817,484","$70,004","$88,068,643"
11059,Overtown Youth Center,450 Northwest Fourteenth Street ,Miami,FL,33136,http://www.overtownyouth.org,Education,Youth Education Programs and Services,"$4,300,331","$3,601,219","$122,812","$111,448","$3,616,397"
4288,Oxfam America,226 Causeway Street 5th Floor,Boston,MA,2114,http://www.oxfamamerica.org,International,Development and Relief Services,"$89,261,693","$87,309,389","$14,084,546","$336,897","$70,954,081"
7044,Ozarks Food Harvest,2810 North Cedarbrook Avenue ,Springfield,MO,65803,http://www.ozarksfoodharvest.org/,Human Services,"Food Banks, Food Pantries, and Food Distribution","$33,999,188","$33,615,573","$682,408","$155,880","$17,627,965"
15433,P.S. ARTS,6701 Center Drive W. Suite 550,Los Angeles,CA,90045,http://psarts.org/,Education,Youth Education Programs and Services,"$3,994,068","$3,460,608","$523,758","$144,188","$4,483,813"
17477,Pablove Foundation,6607 West Sunset Boulevard ,Los Angeles,CA,90028,https://www.pablove.org/,Health,Medical Research,"$2,238,484","$2,663,896","$608,961","$155,279","$4,095,398"
16716,PACER Center,8161 Normandale Boulevard ,Bloomington,MN,55437,http://www.pacer.org/,Human Services,Children's and Family Services,"$6,797,176","$5,570,990","$418,864","$188,086","$15,881,244"
15603,Pacific Buddhist Academy,1754 Lusitana Street ,Honolulu,HI,96813,https://www.pacificbuddhistacademy.org/,Education,Youth Education Programs and Services,"$1,448,195","$1,789,202","$250,890","$89,582","$11,059,173"
11449,Pacific Crest Trail Association,1331 Garden Highway ,Sacramento,CA,95833,http://pcta.org/,Environment,Environmental Protection and Conservation,"$3,891,289","$3,610,657","$665,810","$159,462","$3,523,535"
10509,Pacific Environment,473 Pine Street Third Floor,San Francisco,CA,94104,http://www.pacificenvironment.org/,Environment,Environmental Protection and Conservation,"$2,523,164","$1,143,654","$115,484","$156,500","$2,127,260"
9132,Pacific House,137 Henry Street Suite 205,Stamford,CT,6902,http://www.pacifichouse.org/,Human Services,Homeless Services,"$4,307,954","$3,577,559","$263,271","$160,246","$4,345,033"
15173,Pacific Islanders in Communications,61 Pi'ikoi Street Suite 1504,Honolulu,HI,96814,http://piccom.org/,"Arts, Culture, Humanities",Performing Arts,"$1,625,642","$1,390,941","$32,280","$92,637","$911,154"
10312,Pacific Justice Institute,P.O. Box 276600 ,Sacramento,CA,95827,http://www.pacificjustice.org/,Human and Civil Rights,Advocacy and Education,"$3,365,518","$2,692,539","$117,037","$181,064","$2,133,805"
5799,Pacific Legal Foundation,930 G Street ,Sacramento,CA,95814,http://www.pacificlegal.org/,Human and Civil Rights,Advocacy and Education,"$18,427,010","$15,441,226","$2,096,705","$466,275","$61,534,830"
17283,Pacific Marine Mammal Center,20612 Laguna Canyon Road ,Laguna Beach,CA,92651,https://www.pacificmmc.org/,Animals,Wildlife Conservation,"$1,446,900","$2,219,570","$471,812","$59,058","$9,801,827"
6408,Pacific Northwest Ballet,301 Mercer Street ,Seattle,WA,98109,http://www.pnb.org/,"Arts, Culture, Humanities",Performing Arts,"$27,565,667","$26,558,316","$1,299,915","$256,409","$12,564,840"
7433,Pacific Research Institute,PO Box 60485 ,Pasadena,CA,91116,http://www.pacificresearch.org/,Research and Public Policy,Social and Public Policy Research,"$5,240,992","$3,657,441","$1,089,689","$378,674","$14,662,398"
12585,Pacific Science Center,200 Second Avenue North ,Seattle,WA,98109,http://www.pacsci.org/support/,"Arts, Culture, Humanities",Museums,"$25,447,430","$27,885,276","$1,338,752","$374,965","$35,601,886"
6464,Pacific Symphony,17620 Fitch Suite 100,Irvine,CA,92614,https://www.pacificsymphony.org/,"Arts, Culture, Humanities",Performing Arts,"$24,318,198","$23,207,256","$1,828,851","$296,870","$34,065,054"
4292,Pacifica Foundation Radio,1925 Martin Luther King Jr. Way ,Berkeley,CA,94704,http://www.pacifica.org/,"Arts, Culture, Humanities",Public Broadcasting and Media,"$10,743,326","$11,082,274","$987,387",,"-$4,907,058"
11432,PADS Lake County,1800 Grand Avenue ,Waukegan,IL,60085,http://padslakecounty.org/,Human Services,Homeless Services,"$2,314,151","$2,229,212","$257,718","$28,425","$1,149,764"
10484,Page Ahead Children's Literacy Program,1130 NW 85th Street ,Seattle,WA,98117,http://pageahead.org,Education,Early Childhood Programs and Services,"$1,253,501","$1,043,032","$71,765","$87,745","$739,936"
8882,Page Education Foundation,901 North Third Street Suite 355,Minneapolis,MN,55401,https://www.page-ed.org/,Education,Scholarship and Financial Support,"$2,021,011","$1,316,024","$115,885","$86,487","$6,192,771"
4348,PAI,"1300 Nineteenth Street, NW Suite 200",Washington,DC,20036,http://www.pai.org,Human and Civil Rights,Advocacy and Education,"$15,232,955","$9,964,913","$818,979","$299,003","$18,680,248"
11049,Pajama Program,"171 Madison Avenue, Suite 1409 ",New York,NY,10016,http://www.pajamaprogram.org/,Human Services,Children's and Family Services,"$6,331,434","$5,904,253","$272,515","$169,038","$5,350,923"
8442,Paleontological Research Institution,1259 Trumansburg Road ,Ithaca,NY,14850,http://www.priweb.org/,"Arts, Culture, Humanities",Museums,"$3,023,133","$2,924,124","$192,325",$0,"$4,801,281"
6421,Palestine Children's Relief Fund,P.O. Box 1926 ,Kent,OH,44240,http://www.pcrf.net/,International,Development and Relief Services,"$7,551,185","$6,088,742","$386,589","$160,657","$19,290,455"
8367,Palm Beach Opera,1800 South Australian Avenue Suite 301,West Palm Beach,FL,33409,http://www.pbopera.org/,"Arts, Culture, Humanities",Performing Arts,"$8,921,189","$5,515,584","$674,701","$229,444","$6,045,998"
5570,Palm Beach Zoo,1301 Summit Boulevard ,West Palm Beach,FL,33405,http://www.palmbeachzoo.org,Animals,Zoos and Aquariums,"$10,216,034","$9,891,954","$567,300",$0,"$37,322,268"
7466,Palm Springs Art Museum,101 Museum Drive ,Palm Springs,CA,92262,http://www.psmuseum.org/,"Arts, Culture, Humanities",Museums,"$10,534,575","$11,600,486","$1,790,113","$332,626","$31,173,993"
13333,Palmer Home for Children,912 11th Avenue South ,Columbus,MS,39701,http://palmerhome.org/,Human Services,Children's and Family Services,"$7,641,255","$5,942,324","$1,021,383","$196,110","$22,685,532"
11731,Palo Alto Partners in Education,25 Churchill Avenue ,Palo Alto,CA,94306,http://www.papie.org,Education,Scholarship and Financial Support,"$6,088,325","$5,945,714","$233,889","$140,595","$402,339"
10930,Panama City Rescue Mission,609 Allen Ave ,Panama City,FL,32401,http://pcrmission.org/,Human Services,Rescue Missions,"$2,351,698","$1,984,382","$297,658",,"$1,114,914"
7608,Pancreatic Cancer Action Network,1500 Rosecrans Avenue Suite 200,Manhattan Beach,CA,90266,http://www.pancan.org,Health,"Diseases, Disorders, and Disciplines","$41,700,282","$35,978,054","$3,709,880","$501,477","$49,037,278"
13828,Pando Initiative,412 South Main Street Suite 212,Wichita,KS,67202,http://thepandoinitiative.org/,Education,Youth Education Programs and Services,"$1,522,847","$1,408,494","$85,019","$41,922","$729,199"
5703,Panhandle-Plains Historical Museum,2503 Fourth Avenue ,Canyon,TX,79015,http://www.panhandleplains.org,"Arts, Culture, Humanities",Museums,"$1,741,045","$1,680,017","$104,253",,"$11,684,647"
18251,Panhellenic Scholarship Foundation,"8501 West Higgins Road, Suite 210 ",Chicago ,IL,60631,https://www.panhellenicsf.org/,Education,Scholarship and Financial Support,"$4,063,629","$681,573","$86,460",,"$3,934,323"
16088,Panthera Corporation,Eight West 40th Street 18th Floor,New York,NY,10018,https://www.panthera.org/,Animals,Wildlife Conservation,"$7,627,603","$13,922,405","$1,350,534","$371,570","$19,368,182"
13528,Paraclete Mission Group,PO Box 63450 ,Colorado Springs,CO,80962,http://www.paraclete.net,Religion,Religious Activities,"$2,209,216","$2,094,435","$168,364","$63,876","$733,494"
4295,Paralyzed Veterans of America,"801 Eighteenth Street, NW ",Washington,DC,20006,http://www.pva.org,Human and Civil Rights,Advocacy and Education,"$112,982,710","$111,131,165","$38,363,248","$168,070","$56,587,860"
10619,Paralyzed Veterans of America Wisconsin Chapter,750 N Lincoln Memorial Dr. Ste 306 ,Milwaukee,WI,53202,http://www.wisconsinpva.org/,Human and Civil Rights,Advocacy and Education,"$302,472","$261,204","$34,024",$0,"$850,035"
4296,Parasol Tahoe Community Foundation,948 Incline Way ,Incline Village,NV,89451,http://www.parasol.org,Community Development,Community Foundations,"$7,905,811","$6,896,563","$120,185","$157,719","$69,592,935"
9398,"Pardes Institute of Jewish Studies, North America",404 Fifth Avenue Suite 7013,New York,NY,10018,http://www.pardes.org.il,Education,Scholarship and Financial Support,"$3,584,122","$4,604,868","$443,638","$260,342","$1,743,922"
7678,Parent Project Muscular Dystrophy,401 Hackensack Avenue 9th Floor,Hackensack,NJ,7601,http://www.parentprojectmd.org,Health,"Diseases, Disorders, and Disciplines","$9,071,159","$8,688,235","$691,616","$216,650","$3,768,993"
13044,ParentChild+,163B Mineola Boulevard ,Mineola,NY,11501,http://www.parent-child.org,Education,Education Policy and Reform,"$4,600,119","$4,099,719","$39,151","$152,446","$3,426,376"
11628,Parenting Now,86 Centennial Loop ,Eugene,OR,97401,http://parentingnow.org/,Human Services,Children's and Family Services,"$1,238,205","$1,256,405","$132,126","$53,651","$594,428"
10851,Parents Television Council,150 E. Olive Ave. Suite 112,Burbank,CA,91502,http://parentstv.org/,Human Services,Children's and Family Services,"$2,210,222","$2,340,313","$359,089","$184,600","$80,793"
15642,Park Avenue Armory,643 Park Avenue ,New York,NY,10065,http://armoryonpark.org/,"Arts, Culture, Humanities",Performing Arts,"$32,626,047","$28,393,426","$2,802,156","$465,475","$198,760,632"
14164,Park City Institute,1750 Kearns Boulevard ,Park City,UT,84060,http://www.parkcityinstitute.org/,"Arts, Culture, Humanities",Performing Arts,"$2,712,300","$3,020,378","$111,263","$121,308","-$746,678"
8685,Park Pride,P.O. Box 4936 ,Atlanta,GA,30302,http://parkpride.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$3,514,106","$4,018,298","$197,529","$141,804","$3,986,397"
14002,Park Square Theatre Company,Historic Hamm Building 20 West 7th Place,St. Paul,MN,55102,http://www.parksquaretheatre.org/,"Arts, Culture, Humanities",Performing Arts,"$3,118,056","$3,529,619","$220,895","$73,395","$1,761,736"
17400,Parker County Center of Hope,1318 Clear Lake Road ,Weatherford,TX,76086,http://centerofhopetx.com/,Human Services,Social Services,"$2,944,027","$2,003,467","$51,468","$74,303","$3,848,989"
11836,Parkinson Research Foundation,5969 Cattleridge Boulevard Suite 100,Sarasota,FL,34232,http://www.parkinsonhope.org,Health,"Diseases, Disorders, and Disciplines","$1,841,763","$1,696,697","$381,688",$0,"$420,938"
4298,Parkinson's Foundation,1359 Broadway Suite 1509,New York,NY,10018,http://parkinson.org/,Health,"Diseases, Disorders, and Disciplines","$33,519,229","$34,105,431","$4,167,972","$421,724","$23,984,555"
13049,Parkinson's Unity Walk,4454 Route 27 Floor 2,Kingston,NJ,8528,http://www.unitywalk.org,Health,Medical Research,"$2,802,972","$2,741,673","$772,725",$0,"$565,245"
12536,Partners for Sacred Places,1700 Sansom Street 10th Floor,Philadelphia,PA,19103,http://www.sacredplaces.org,"Arts, Culture, Humanities","Libraries, Historical Societies and Landmark Preservation","$1,349,374","$2,123,307","$71,198","$163,215","$1,220,655"
4884,Partners In Health,800 Boylston Street Suite 1400,Boston,MA,2199,http://www.pih.org,International,Development and Relief Services,"$148,709,410","$136,865,600","$6,633,730","$200,000","$64,961,036"
12481,Partners Relief and Development,583 Ada Drive Southeast Suite 101,Ada,MI,49301,http://www.partners.ngo,International,Development and Relief Services,"$2,998,554","$3,168,705","$211,861","$129,000","$417,495"
6162,Partners Worldwide,"6139 Tahoe Drive, SE ",Grand Rapids,MI,49546,http://www.partnersworldwide.org/,International,Development and Relief Services,"$5,164,552","$5,216,688","$578,145","$107,858","$13,462,308"
12605,Partnership Against Domestic Violence,P.O. Box 170225 ,Atlanta,GA,30317,http://padv.org/,Human Services,Social Services,"$3,691,508","$4,097,611","$445,073","$120,000","$6,857,516"
6754,Partnership for After School Education,120 Broadway Suite 230,New York,NY,10271,http://www.pasesetter.org/,Education,Youth Education Programs and Services,"$2,053,845","$1,705,825","$341,801","$104,521","$769,384"
8880,Partnership for Learning,520 Pike Street Suite 1212,Seattle,WA,98101,http://partnership4learning.org,Education,Education Policy and Reform,"$2,936,019","$1,960,309","$34,758",,"$1,766,593"
10008,Partnership for Public Service,1100 New York Avenue Suite 200 East,Washington,DC,20005,http://ourpublicservice.org/,Research and Public Policy,Social and Public Policy Research,"$18,248,560","$16,007,715","$1,158,614","$575,000","$16,688,184"
11933,Partnership for the Homeless,305 Seventh Avenue 14th floor,New York,NY,10001,http://www.partnershipforthehomeless.org,Human Services,Homeless Services,"$2,716,113","$3,759,815","$296,905",$0,"$1,426,906"
11063,Partnership with Children,299 Broadway Suite 1300,New York,NY,10007,https://partnershipwithchildren.org/,Education,Youth Education Programs and Services,"$11,482,263","$10,513,887","$531,231","$263,790","$7,859,870"
6293,Partnership With Native Americans,16415 Addison Road Suite 200,Addison,TX,75001,http://www.nativepartnership.org,Human Services,Social Services,"$27,643,586","$31,849,571","$6,717,301","$232,110","$17,609,028"
16004,Pasadena Conservatory of Music,100 North Hill Avenue ,Pasadena,CA,91106,http://pasadenaconservatory.org/,"Arts, Culture, Humanities",Performing Arts,"$3,052,178","$3,154,518","$239,554","$123,143","$9,961,565"
8841,Pasadena Humane Society & SPCA,361 South Raymond Avenue ,Pasadena,CA,91105,http://www.phsspca.org,Animals,"Animal Rights, Welfare, and Services","$14,185,951","$11,919,700","$1,179,841","$216,897","$39,989,569"
6634,Pasado's Safe Haven,P.O. Box 171 ,Sultan,WA,98294,http://www.pasadosafehaven.org/,Animals,"Animal Rights, Welfare, and Services","$6,044,428","$3,220,714","$257,666","$112,164","$9,797,635"
14574,Pastoral Institute,2022 Fifteenth Avenue ,Columbus,GA,31901,http://pastoralinstitute.org/,Human Services,Social Services,"$3,680,366","$3,494,053","$159,238","$102,992","$19,343,673"
14130,Pastoral Leadership Institute,P.O. Box 972 ,Wheaton,IL,60187,http://www.plileadership.org/,Religion,Religious Activities,"$2,360,984","$2,123,736","$351,591","$80,838","$1,351,411"
13188,Pat Tillman Foundation,222 W. Merchandise Mart Plaza Suite 1212,Chicago,IL,60654,http://www.pattillmanfoundation.org/,Human and Civil Rights,Advocacy and Education,"$3,782,090","$3,326,957","$456,728","$145,000","$3,322,423"
9897,Paterson Habitat for Humanity,146 North First Street ,Paterson,NJ,7522,http://www.patersonhabitat.org/,Community Development,Housing and Neighborhood Development,"$6,248,277","$7,599,998","$306,931","$90,000","$7,415,767"
17560,PATH,2201 Westlake Avenue Suite 200,Seattle,WA,98121,http://www.path.org,International,Development and Relief Services,"$327,186,025","$330,806,380","$3,186,635","$665,877","$35,166,897"
12485,PATH (People Attempting to Help),402 West Front Street ,Tyler,TX,75702,http://www.PATHhelps.org,Human Services,Social Services,"$2,341,122","$2,489,391","$104,368","$84,670","$4,384,162"
9611,PATH Foundation,P.O. Box 14327 ,Atlanta,GA,30324,http://www.pathfoundation.org,Environment,Environmental Protection and Conservation,"$9,987,886","$9,020,737","$118,368","$682,308","$10,843,580"
4306,Pathfinder International,Nine Galen Street Suite 217,Watertown,MA,2472,http://www.pathfinder.org,International,Development and Relief Services,"$145,464,275","$146,105,872","$1,475,573","$389,012","$25,005,093"
10385,Pathways Early Education Center of Immokalee,415 Colorado Avenue ,Immokalee,FL,34142,https://www.pathwaysearlyeducation.org/,Education,Early Childhood Programs and Services,"$3,312,312","$1,601,438","$117,886","$84,615","$5,268,295"
12466,Patient Advocate Foundation,421 Butler Farm Road ,Hampton,VA,23666,https://www.patientadvocate.org/,Health,Patient and Family Support,"$378,626,073","$292,409,890","$1,027,731","$186,611","$293,264,894"
7647,Patrick Henry Family Services,1621 Enterprise Drive ,Lynchburg,VA,24502,http://www.patrickhenry.org/,Human Services,"Youth Development, Shelter, and Crisis Services","$4,347,526","$5,148,081","$753,528","$112,888","$45,520,192"
17615,Patriot Paws Service Dogs,254 Ranch Trail ,Rockwall,TX,75032,http://patriotpaws.org/,Animals,"Animal Rights, Welfare, and Services","$2,233,116","$2,024,078","$139,762","$113,510","$3,995,035"
10268,Paul Anderson Youth Home,1603 McIntosh Street ,Vidalia,GA,30474,http://www.payh.org/,Human Services,"Youth Development, Shelter, and Crisis Services","$2,006,923","$2,156,261","$210,302","$68,784","$2,398,450"
9275,Paul Taylor Dance Foundation,551 Grand Street Top Floor,New York,NY,10002,http://www.ptamd.org,"Arts, Culture, Humanities",Performing Arts,"$9,699,685","$10,087,217","$1,185,514","$193,418","$9,371,747"
12237,Paul's Place,1118 Ward Street ,Baltimore,MD,21230,http://www.paulsplaceoutreach.org,Human Services,Homeless Services,"$7,337,435","$3,288,771","$701,734","$155,090","$9,903,018"
5775,PAWS,15305 44th Ave W ,Lynnwood,WA,98087,https://www.paws.org/,Animals,"Animal Rights, Welfare, and Services","$6,866,381","$5,078,599","$1,018,359","$111,788","$27,717,030"
6151,PAWS Chicago,1997 North Clybourn Ave. ,Chicago,IL,60614,http://www.pawschicago.org,Animals,"Animal Rights, Welfare, and Services","$18,171,032","$11,091,592","$523,684","$141,196","$59,354,118"
4307,Paws With A Cause,4646 South Division Street ,Wayland,MI,49348,http://www.pawswithacause.org,Animals,"Animal Rights, Welfare, and Services","$4,962,255","$4,578,275","$505,904","$12,114","$5,584,908"
11963,PAWS/LA,2121 South Flower Street ,Los Angeles,CA,90007,http://www.pawsla.org,Animals,"Animal Rights, Welfare, and Services","$1,426,106","$1,481,092","$76,115","$97,500","$1,318,847"
6951,Pax Christi USA,"415 Michigan Avenue, NE. Suite 240",Washington,DC,20017,http://www.paxchristiusa.org/,Religion,Religious Activities,"$560,615","$375,976","$17,919","$63,973","$754,703"
16496,PAZ International,PO Box 3253 ,Peoria,IL,61615,https://www.pazinternational.org/,Religion,Religious Activities,"$2,342,875","$2,309,704","$66,639","$12,000","$1,116,352"
16013,PBS Hawaii,315 Sand Island Access Road ,Honolulu,HI,96819,http://pbshawaii.org/,"Arts, Culture, Humanities",Public Broadcasting and Media,"$8,712,862","$8,255,219","$922,408","$277,145","$42,516,849"
15095,PBS Reno,1670 North Virginia Street ,Reno,NV,89503,http://www.knpb.org/,"Arts, Culture, Humanities",Public Broadcasting and Media,"$4,887,382","$4,773,517","$611,137","$161,156","$6,460,589"
4978,PCI Media Impact,777 United Nations Plaza 5th Floor,New York,NY,10017,https://www.pcimedia.org/,International,"International Peace, Security, and Affairs","$5,997,653","$5,699,657","$290,405","$208,510","$2,185,631"
4308,Peabody Essex Museum,Peabody Essex Museum 161 Essex Street,Salem,MA,1970,http://www.pem.org/,"Arts, Culture, Humanities",Museums,"$51,898,604","$43,655,254","$3,726,243","$1,001,374","$619,645,228"
6232,Peace Action Education Fund,8630 Fenton Street Suite 524,Silver Spring,MD,20910,http://www.peace-action.org/,International,"International Peace, Security, and Affairs","$518,652","$566,509","$99,494","$40,845","$464,460"
4880,Peace Development Fund,44 North Prospect Street ,Amherst,MA,1004,http://www.peacedevelopmentfund.org/,International,"International Peace, Security, and Affairs","$3,585,879","$3,578,674","$84,829",,"$2,278,356"
9242,Peace First,25 Kingston Street 6th Floor,Boston,MA,2111,http://peacefirst.org/,Human Services,"Youth Development, Shelter, and Crisis Services","$2,072,038","$2,371,353","$146,528","$170,412","$378,147"
10710,Peaceful Valley Donkey Rescue,8317 Duckworth Road ,San Angelo,TX,76905,http://www.donkeyrescue.org/,Animals,Wildlife Conservation,"$6,995,876","$4,941,429","$1,109,750","$65,596","$4,101,561"
11447,PeaceJam,11200 Ralstone Road ,Arvada,CO,80004,http://www.peacejam.org,Education,Youth Education Programs and Services,"$2,256,921","$2,131,804","$79,074","$62,259","$1,068,470"
11444,PeacePlayers International,"1200 New Hampshire Avenue, NW Suite 875",Washington,DC,20036,http://www.peaceplayersintl.org/,Human Services,Multipurpose Human Service Organizations,"$3,092,804","$4,136,910","$120,926","$185,000","$1,010,336"
15217,Pearl Buck Center,3690 West First Avenue ,Eugene,OR,97402,http://pearlbuckcenter.com/,Human Services,Social Services,"$5,617,457","$5,877,647","$238,845","$84,966","$6,784,175"
8089,Pearl S. Buck International,520 Dublin Road ,Perkasie,PA,18944,https://pearlsbuck.org/,International,Development and Relief Services,"$1,647,256","$2,397,381","$176,908","$160,297","$2,479,062"
18640,PEARLS for Teen Girls,1805 North Martin Luther King Jr. Drive ,Milwaukee,WI,53212,https://www.pearlsforteengirls.com/,Human Services,"Youth Development, Shelter, and Crisis Services","$1,343,242","$1,268,068","$132,220","$90,681","$1,075,812"
8067,Pediatric Brain Tumor Foundation,302 Ridgefield Court ,Asheville,NC,28806,http://www.curethekids.org/,Health,Medical Research,"$10,053,146","$5,067,839","$741,049","$124,432","$6,233,974"
6469,Pediatric Cancer Research Foundation,17932 Sky Park Circle Suite E,Irvine,CA,92614,http://www.pcrf-kids.org/site/c.bjJULdNRJkL4H/b.7953107/k.8A27/Childrens_Cancer.htm,Health,Medical Research,"$3,026,559","$3,091,960","$469,407","$168,631","$2,349,931"
8578,PeerForward,1140 3rd St NE Suite 320,Washington,DC,20002,http://www.peerforward.org/,Education,Youth Education Programs and Services,"$3,974,455","$4,836,426","$185,089","$257,002","$2,850,487"
15615,Pegasus Therapeutic Riding,310 Peach Lake Road ,Brewster,NY,10509,http://pegasustr.org/,Health,Patient and Family Support,"$1,263,580","$1,314,576","$276,250",,"$5,428,554"
6301,Peggy Adams Animal Rescue League,3200 North Military Trail ,West Palm Beach,FL,33409,http://www.peggyadams.org,Animals,"Animal Rights, Welfare, and Services","$20,363,192","$10,116,178","$657,179","$224,679","$101,827,515"
11411,PEN American Center,588 Broadway Suite 303,New York,NY,10012,http://www.pen.org/,"Arts, Culture, Humanities",Performing Arts,"$9,896,899","$8,086,871","$823,264","$383,533","$9,478,450"
11520,PENCIL,30 West 26th Street  Fifth Floor,New York,NY,10010,http://www.pencil.org ,Education,Adult Education Programs and Services,"$2,833,626","$2,965,690","$650,974","$214,225","$2,195,637"
14342,PENCIL,7199 Cockrill Bend Boulevard ,Nashville,TN,37209,https://www.pencilforschools.org/,Education,Youth Education Programs and Services,"$3,058,428","$3,088,663","$222,500","$136,641","$1,674,073"
18155,Pencils of Promise,37 West 28th Street 3rd Floor,New York,NY,10001,https://pencilsofpromise.org/,International,Development and Relief Services,"$6,681,995","$8,469,794","$849,299","$218,258","$5,134,155"
7789,Pendle Hill,338 Plush Mill Road ,Wallingford,PA,19086,https://pendlehill.org/,Religion,Religious Activities,"$2,764,618","$2,515,131","$187,824","$106,846","$12,253,032"
13933,Pendleton Place,1133 Pendleton Street ,Greenville,SC,29601,http://www.pendletonplace.org/,Human Services,Children's and Family Services,"$1,613,719","$1,818,015","$186,963","$94,884","$2,317,492"
8732,Peninsula Education Foundation,300 Paseo del Mar ,Palos Verdes Estates,CA,90274,http://www.pvpef.org/,Education,Scholarship and Financial Support,"$4,155,725","$4,414,169","$298,683","$110,500","$4,634,925"
11790,Peninsula Humane Society & SPCA,1450 Rollins Road ,Burlingame ,CA,94010,http://www.peninsulahumanesociety.org,Animals,"Animal Rights, Welfare, and Services","$13,723,495","$13,129,417","$801,233","$465,249","$40,470,580"
5835,Peninsula Jewish Community Center,800 Foster City Boulevard ,Foster City,CA,94404,http://www.pjcc.org,Human Services,Multipurpose Human Service Organizations,"$17,794,053","$18,744,075","$377,531","$266,438","$21,807,651"
6116,PennFuture,610 North Third Street ,Harrisburg,PA,17101,http://www.pennfuture.org/,Environment,Environmental Protection and Conservation,"$3,031,017","$3,207,088","$416,436","$160,000","$2,903,437"
5087,Pennsylvania Adult & Teen Challenge,33 Teen Challenge Road P.O. Box 98,Rehrersburg,PA,19550,https://www.paatc.org/,Health,Treatment and Prevention Services,"$6,041,976","$6,998,418","$312,353","$76,869","$4,917,742"
6066,Pennsylvania Ballet,100 South Broad Street Suite 2226,Philadelphia,PA,19110,http://www.paballet.org/,"Arts, Culture, Humanities",Performing Arts,"$14,155,246","$14,406,764","$667,435",$0,"$16,755,756"
5144,Pennsylvania Environmental Council,810 River Avenue Suite 201,Pittsburgh,PA,15212,http://www.pecpa.org/,Environment,Environmental Protection and Conservation,"$3,347,151","$3,643,740","$70,863","$159,165","$3,363,543"
12747,Pennsylvania Family Institute,23 North Front Street ,Harrisburg,PA,17101,http://www.pafamily.org,Human and Civil Rights,Advocacy and Education,"$1,641,543","$1,612,288","$102,463","$162,220","$542,676"
14832,Pennsylvania Partnerships for Children,200 North Third Street 13th Floor,Harrisburg,PA,17101,http://www.papartnerships.org/,Human Services,Children's and Family Services,"$1,694,023","$1,528,502","$31,790","$197,646","$1,894,269"
7626,Pennsylvania SPCA,350 East Erie Avenue ,Philadelphia,PA,19134,http://www.pspca.org/,Animals,"Animal Rights, Welfare, and Services","$10,224,145","$10,312,847","$1,065,445","$249,664","$24,009,087"
18505,Pennsylvania Trolley Museum,One Museum Road ,Washington,PA,15301,http://pa-trolley.org/,"Arts, Culture, Humanities",Museums,"$1,696,864","$1,142,580","$182,081","$103,732","$17,819,383"
9216,Penrickton Center for Blind Children,26530 Eureka Road ,Taylor,MI,48180,http://penrickton.com/,Human Services,Social Services,"$3,261,114","$2,138,752","$38,588","$153,382","$9,509,631"
9858,Pensacola Habitat for Humanity,300 West Leonard Street ,Pensacola,FL,32501,http://pensacolahabitat.org,Community Development,Housing and Neighborhood Development,"$4,922,416","$4,655,120","$118,222","$110,117","$39,644,603"
12876,People for Care and Learning,7200 Moffett Road ,Mobile,AL,36618,http://www.pcl.is/,International,Development and Relief Services,"$1,817,765","$1,459,994","$233,040","$61,250","$802,644"
4313,People For the American Way Foundation,1101 15th Street NW Suite 600,Washington,DC,20005,http://www.pfaw.org,Human and Civil Rights,Advocacy and Education,"$5,939,873","$5,959,475","$664,616","$163,382","$10,062,913"
4314,People for the Ethical Treatment of Animals,501 Front Street ,Norfolk,VA,23510,http://www.peta.org,Animals,"Animal Rights, Welfare, and Services","$48,135,183","$53,465,896","$9,876,640","$26,182","$8,432,919"
14657,PeopleForBikes,2580 55th Street Suite 200,Boulder,CO,80301,http://www.peopleforbikes.org/,Research and Public Policy,Social and Public Policy Research,"$8,780,978","$4,141,226","$116,558",$0,"$6,391,527"
15276,People's Action Institute,1130 North Milwaukee Ave ,Chicago,IL,60642,https://peoplesaction.org/,Human and Civil Rights,Advocacy and Education,"$15,366,320","$11,124,248","$707,699","$150,576","$11,967,247"
8428,People's City Mission,110 Q Street ,Lincoln,NE,68508,http://www.peoplescitymission.org,Human Services,Rescue Missions,"$13,168,478","$12,199,356","$446,004","$139,024","$3,220,638"
14391,People's Light & Theatre Company,39 Conestoga Road ,Malvern,PA,19355,http://peopleslight.org/,"Arts, Culture, Humanities",Performing Arts,"$4,200,713","$5,924,789","$476,262","$157,591","$12,950,012"
7943,People's Resource Center,201 South Naperville Road ,Wheaton,IL,60187,http://www.peoplesrc.org/,Human Services,Social Services,"$10,614,882","$10,618,662","$334,228","$123,729","$9,216,760"
