Total Expenses,Total Net Assests,Charity Name,Class
0.000295273203711986,0.0023887120097358916,Tri-County Humane Society,1
0.0006301795741848912,0.002562806296107607,Tri-County Scholarship Fund,1
0.0030391484718808297,0.004694677018976241,Trident United Way,1
0.07753427537521315,0.13782159160124224,Trinity Broadcasting Network,4
0.0008025953743283282,0.0023580774616562606,Trinity Broadcasting of Arizona,1
0.0020851119718025665,0.00229030060281472,Trinity Broadcasting of Indiana,1
0.0016396580430257208,0.012130219988412605,Trinity Broadcasting of New York,1
0.00041493125956642033,0.0023285441928782625,Trinity Broadcasting of Oklahoma,1
0.0029631230227785566,0.005389000292369344,Trinity Broadcasting of Texas,1
0.0007116974014210468,0.0022842786019826905,Trinity Broadcasting of Washington,1
0.00042739805910326525,0.003008884098216272,Trinity Counseling Service,1
0.0033855462102420813,0.0043657520916127335,Trinity Habitat for Humanity,3
0.00032202182062796,0.0022363702573364973,Trinity HOPE,3
0.0032384674599588857,0.003143537677499176,Trinity Repertory Company,3
0.00042945004044549873,0.0030082790979362056,Tri-State Bird Rescue & Research,5
0.000181757473292301,0.00212609613849186,Tri-State Transportation Campaign,1
0.00038797325679919807,0.00290469311126195,Tri-State Warbird Museum,3
0.0012101678277339663,0.0022619423650022223,Troops Direct,0
0.01746422867182841,0.005027723625779262,"Trout Unlimited, Inc.",5
0.0009229265290899461,0.002184542031475454,Truckee River Watershed Council,1
0.0006944310696158319,0.0022902202779187786,Truman Center for National Policy,1
0.0019511928669217284,0.006439783630818178,Truman Heartland Community Foundation,1
0.00042333665451864546,0.0021482429349239628,Trustees for Alaska,1
0.0038791411806365036,0.00423077142830184,Truth For Life,1
0.0006137027802480419,0.0027551111960810327,Truth for Today World Mission School,1
0.0008555955295540607,0.002345728593488622,Trying Together,1
0.0019909928614340487,0.003230715167877056,Tuberous Sclerosis Alliance,1
0.0007188897202952268,0.0022964960055088545,Tucker-Maxon Oral School,1
0.0011772956109471755,0.003258729625652097,Tucson Museum of Art and Historic Block,3
0.0007134133440068867,0.002170967255526064,Tuesday's Children,0
0.000380497671212435,0.002730310654396122,Tukabatchee Area Council Boy Scouts of America,5
0.008474538586349688,0.004286812701528221,Tulsa Area United Way,1
0.0024639052762323197,0.004928401563286595,Tulsa Ballet,3
0.000850996190587372,0.004090755143363901,Tulsa Botanic Garden,1
0.0006615397868003097,0.0025226810526306374,Tulsa CARES,1
0.0012506708820557626,0.004193894676115709,Tulsa Day Center for the Homeless,1
0.0018817438358726464,0.003995789030301856,Tulsa Habitat for Humanity,3
0.0003725913976552181,0.0049993773512491384,Tulsa Library Trust,1
0.000933395821652362,0.0019782700650624783,Tulsa Opera,3
0.004570415460638067,0.003570076284339388,Tulsa Zoo Friends,1
0.0019018407920148995,0.0023014565608256176,Turner House Children's Clinic,1
0.01881753641258851,0.003940960386928437,Turning Point,1
0.0011968733582712926,0.0029405811178795497,Turning Pointe Autism Foundation,1
0.0024980433411409663,0.002776487609714094,Turning Points,1
0.0020034276572798086,0.004518986488927741,Turnstone Center for Disabled Children and Adults,0
0.0021403322979811285,0.006937929318829295,Turtle Bay Exploration Park,3
0.0006091143361549141,0.0022905121294228524,Turtle Conservancy,5
0.0005237056771983263,0.002455862571025447,Turtle Island Restoration Network,5
0.009866018899883953,0.0073845573004625315,Twin Cities Habitat for Humanity,3
0.013888499505918675,0.010972871411584416,Twin Cities Public Television,1
0.001322492271822728,0.002892237230876151,Twin Cities R!SE,0
0.002239165483953523,0.015119923263973083,Two River Theater Company,3
0.002336520031304826,0.007644197732476068,Two Ten Footwear Foundation,0
0.0003673972666850647,0.003134436643299169,Tyler Museum of Art,3
0.0015765474451354842,0.0029518398812400804,Type Media Center,1
0.0010718880497103827,0.0022279607271506463,U.S. Dream Academy,1
0.0019145877940811384,0.0023514329757468484,U.S. Navy Memorial Foundation,3
0.00028248738865868634,0.002556370707513498,U.S. PIRG Education Fund,1
0.0038488735195603627,0.0022815036463304434,U.S. Ski and Snowboard Team Foundation,1
0.0007428924886090581,0.00234069862484116,"U.S., Inc.",1
0.0013808261485861125,0.0025293264587925397,UCP Wheels for Humanity,3
0.000462927944109315,0.0034107770287192304,Uih Family Partners,1
0.0005507287087421152,0.0023219174546954494,UJA Federation of Greenwich,1
0.08215971709709448,0.16572880946136417,UJA-Federation of New York,4
0.0016602650154365428,0.0036441137523372342,Ukrainian Catholic Education Foundation,3
0.0028237227751021954,0.008683196448998473,ULI Foundation,3
0.0010848662273749918,0.0024020253025133884,Umoja Student Development Corporation,1
0.04429741159638201,0.009481721752375782,Unbound,3
0.05487863298279042,0.07548061991645286,UNCF,4
0.017260563650593957,0.00697875053611823,Uncommon Schools,1
0.19671963296720768,0.020957793930365294,UNICEF USA,4
0.0003505432377511697,0.0023518871860831432,Unicorn Theatre,3
0.012266688627644885,0.010942412237336512,UnidosUS,1
0.0002932791013855447,0.0024620582366488646,Union Gospel Mission of Grays Harbor,1
0.0028186175054445233,0.006686701440688364,Union Gospel Mission of Tarrant County,1
0.005445137281193066,0.004881399798808011,Union Gospel Mission Twin Cities,1
0.0013161906088621504,0.0026952516638076617,"Union Gospel Mission, Sacramento",1
0.0020048691852378336,0.00517520250109051,Union League Boys & Girls Clubs,5
0.0015758927313274346,0.002741871523502762,Union Mission,1
0.002967448968511827,0.003926292745414468,Union Mission Ministries,1
0.012500801756298831,0.00850083277374872,Union of Concerned Scientists,1
0.00027371769637176904,0.0024670805803471206,"Union Rescue Mission, Little Rock",1
0.008563484334100778,0.0072069042662460964,"Union Rescue Mission, Los Angeles",1
0.004457396808824598,0.004739125740117388,Union Station Homeless Services,1
0.003084482721697282,0.005353082443278129,Unitarian Universalist Service Committee,1
0.004134133653540295,0.0074148375513333874,United Ability,1
0.001710033478792277,0.0021345155285258212,United American Patriots,0
0.0008609071208797923,0.0023850515082586713,United Arts Council of Greater Greensboro,3
0.0005845787404309956,0.002185903084908641,United Arts Council of Raleigh and Wake County,3
0.00226090756600347,0.0023708438615252228,United Arts of Central Florida,3
0.002901322533434017,0.02032920192599239,United Board for Christian Higher Education in Asia,3
0.008575497294060852,0.0022011744120562613,United Breast Cancer Foundation,1
0.0012545865677065055,0.00226423865789486,United Community,0
0.012196053076772063,0.0026336496991761853,United Food Bank,1
0.0013511703027533754,0.002256807619035505,United Food Bank and Services of Plant City,1
0.0003032853618216228,0.002128965617221327,United for a Fair Economy,1
0.0022838426367083344,0.002960321059655535,United Friends of the Children,5
0.0007241090456604896,0.002360470643989665,United Holy Land Fund,3
0.0029527851496284688,0.004506985344736802,United Hospice of Rockland,0
0.003993406955007895,0.014947311241433996,United Hospital Fund,1
0.0007260953172965591,0.0027515795299524574,United Jewish Community of the Virginia Peninsula,1
0.0004106291463690647,0.0022294314220948235,"United Jewish Federation of Greater Stamford, New Canaan and Darien",1
0.0003430451814876873,0.00243692837603706,United Jewish Federation of Princeton Mercer Bucks,1
0.002267412486448918,0.006833458575117914,United Methodist Children's Home,1
0.0002888135650847757,0.0034591813894577074,United Methodist Communities Foundation,0
0.000699326953422256,0.0022691153387703624,United Methodist Community House,0
0.0011450855981940077,0.003177589911863224,United Methodist Open Door,1
0.0007541639162373944,0.0023435615303385535,United Ministries,0
0.0008959511626179862,0.0023861752680139968,United Mitochondrial Disease Foundation,1
0.037527450199959386,0.03561813389814638,United Nations Foundation,1
0.01134028833621301,0.00267502438260573,United Palestinian Appeal,3
0.0035863080881373575,0.0037608439682600505,United Performing Arts Fund,3
0.0011130948447712528,0.004321102361034772,United Religions Initiative,3
0.0031925241186174197,0.0021693650959404127,United Spinal Association,1
0.0007997763257944484,0.0025990950069524213,United States Capitol Historical Society,1
0.001969704959425671,0.007143000224277758,United States Coast Guard Academy Alumni Association,1
0.004032905638173297,0.002185248916852663,United States Deputy Sheriff's Association,1
0.0026681296811311658,0.005319190069918114,United States Equestrian Team Foundation,1
0.07574506340281713,0.0475684549104076,United States Golf Association,4
0.0004430802081997672,0.002170619925943288,United States Hispanic Leadership Institute,1
0.041378408385482665,0.08295208862285892,United States Holocaust Memorial Museum,4
0.0002407811317380094,0.0020921907501323393,United States Justice Foundation,1
0.0010760679360449772,0.0022701591680236713,United States Luge Association,1
0.09367094225436504,0.03704121313796906,United States Olympic Committee,4
0.003909124553605665,0.002102608271252074,United States Rowing Association,1
0.003944832501701475,0.008703447525300511,United States Soccer Foundation,1
0.000271925489671003,0.0023591017026779893,United States-Indonesia Society,1
0.0005754801591484589,0.00223898706102505,United Through Reading,0
0.0002448204061107087,0.0028910171075386248,United Ukrainian American Relief Committee,3
0.000856443627367816,0.0028709403533511814,United Way - Thomas Jefferson Area,1
0.0007277033325411863,0.002924265698549338,United Way Blackhawk Region,1
0.003480720421022011,0.002545597706003216,United Way California Capital Region,1
0.00038911789945268884,0.0021745211391790485,United Way Emerald Coast,1
0.004108544319264159,0.0027264593977241224,United Way for Greater Austin,1
0.000521630544249776,0.002435518812151169,"United Way for Jackson & George Counties, MS",1
0.0002977459995455088,0.002198661333969832,United Way for South Louisiana,1
0.02169233197169056,0.008722080666259922,United Way for Southeastern Michigan,1
0.003207531466482744,0.003309660342405793,United Way Fox Cities,1
0.0008317323518077281,0.0024473837589735394,United Way Galveston County Mainland,1
0.0008819638472897999,0.002672389305332012,United Way of Abilene,1
0.0020527477284955522,0.0027382984460121223,United Way of Acadiana,1
0.0004467803796328838,0.0022849322441801023,United Way of Addison County,1
0.0008607457405651717,0.0021790731023901082,United Way of Aiken County,1
0.0005136820530575106,0.0022432760949531606,United Way Of Alamance County,1
0.0016986411861603745,0.0028724074987500382,United Way of Allen County,1
0.002518987714167377,0.0031067263947044997,United Way of Anchorage,1
0.0007040900559571566,0.0023208943968554938,United Way of Anderson County - SC,1
0.00034880278169981783,0.002145652161234422,United Way of Anderson County - TN,1
0.00040250735859422146,0.00241890680858979,United Way of Androscoggin County,1
0.0016220801859296243,0.0028106901081633474,United Way of Asheville & Buncombe County,1
0.0002841754131310264,0.0023323090772808136,United Way of Baldwin County,1
0.0015711398427364972,0.002955845871795096,United Way of Bartholomew County,1
0.00035272936222412166,0.002398942851064732,United Way of Bay County,1
0.0007022420130293911,0.0029071873899046484,United Way of Beaumont & North Jefferson County,1
0.0010629096525018146,0.002669319211559654,United Way of Benton and Franklin Counties,1
0.003707528536953383,0.004716045281801531,United Way of Berks County,1
0.0007343018808062979,0.0026604174777561224,United Way of Blount County,1
0.001500845778056849,0.002676903406726327,United Way of Brazoria County,1
0.0027530654344822512,0.002582144350474604,United Way of Brevard,1
0.0004180601310671879,0.002567305410532794,United Way of Bristol,1
0.0014535436417034608,0.006201617553595603,United Way of Broome County,1
0.007221986295815878,0.0029418197777315237,United Way of Broward County,1
0.0012679089552826788,0.002477908928471464,United Way of Bucks County,1
0.0061292927827169864,0.005044718585841257,United Way of Buffalo & Erie County,1
0.00018689066106347313,0.0021401932234618283,United Way of Calvert County,1
0.0005988394489926004,0.002369865238734085,United Way of Carlisle & Cumberland County,1
0.00040731438108816453,0.0021042426396748865,United Way of Cascade County,1
0.0019432270120247255,0.002843334487681843,United Way of Cass-Clay,1
0.0003041845293551948,0.0024367285497820185,United Way of Cayuga County,1
0.029041799863971984,0.012247374835127384,United Way of Central Alabama,1
0.006922695267013517,0.004872519625205681,United Way of Central and Northeastern Connecticut,1
0.0037344875611150016,0.0038916423469317106,United Way of Central Florida,1
0.0016598064093525892,0.0026713866245114846,United Way of Central Georgia,1
0.0010904110370878863,0.0029358520717964235,United Way of Central Illinois,1
0.019796387008596095,0.024555685240618606,United Way of Central Indiana,1
0.00997304094519655,0.006648097768971822,United Way of Central Iowa,1
0.0011196103196254624,0.002725661144421088,United Way of Central Jersey,1
0.0004550056687065555,0.002277445858706687,United Way of Central Louisiana,1
0.010041596596613639,0.005439642312770361,United Way of Central Maryland,1
0.0021572993612282176,0.0030735837641948155,United Way of Central Massachusetts,1
0.001180103083677897,0.0026812164986838275,United Way of Central Minnesota,1
0.006011877028027302,0.0033600302309989578,United Way of Central New Mexico,1
0.0028873215995138795,0.0025695629213561967,United Way of Central New York,1
0.011929886549172385,0.005044998079669032,United Way of Central Ohio,1
0.006455703194601191,0.005144960769359604,United Way of Central Oklahoma,1
0.0005730165558645032,0.0023770927703284372,United Way of Central Texas,1
0.0007821766789512302,0.002313001917104563,United Way of Central Virginia,1
0.0014133650503348996,0.0023281442774388964,United Way of Central West Virginia,1
0.001142186540432415,0.0026739499220909575,United Way of Champaign County,1
0.0006110713278182886,0.00213730757458146,United Way of Charlotte County,1
0.0012524647910805225,0.0022019396677342854,United Way of Chester County,1
0.0005585903814106923,0.0027904633528199815,United Way of Clallam County,1
0.0005037009870165421,0.0022016074565852787,United Way of Cleveland County,1
0.0015763540611297784,0.0027254480402372576,United Way of Coastal Fairfield County,1
0.0003605280489049248,0.0021846686319251943,United Way of Coastal Georgia,1
0.0009704686931264726,0.002635328108253892,United Way of Collier County,1
0.00015315536601178092,0.0021517525149927705,United Way of Cullman County,1
0.007505796390217817,0.004400165985205477,United Way of Dane County,1
0.0003649054048228103,0.002274475809526491,United Way of Davidson County,1
0.0006637092284981215,0.002393593949197053,United Way of Decatur and Mid Illinois,1
0.0053289792034700665,0.0033545594614086314,United Way of Delaware,1
0.001165069179558268,0.0022234647678768546,United Way of Delaware County,1
0.0005440372135869373,0.0024669412278271576,United Way of Delaware County Indiana,1
0.0009046214391836605,0.00232759988235855,United Way of Denton County,1
0.0005279904266909444,0.0022828031743114202,United Way of Douglas County,1
0.0010390457938258845,0.0027096467791198533,United Way of Dutchess-Orange Region,1
0.0003282894371086596,0.0023469655443002567,United Way of East Central Alabama,1
0.0034392463610941008,0.003951231193508285,United Way of East Central Iowa,1
0.0007849511265964701,0.002731206848857055,United Way of Eastern Maine,1
0.0013925909097078778,0.0024385698435505127,United Way of El Paso County,1
0.0006905964145871981,0.0025004824591297933,"United Way of Elkhart County, Indiana",1
0.002134251256210159,0.00464758454389504,United Way of Erie County,1
0.001036583211936325,0.002329812826668493,United Way of Escambia County,1
0.0009761582003788476,0.0029783526184155567,United Way of Essex and West Hudson,1
0.00047597319333928325,0.0023124786878314938,United Way of Etowah County,1
0.0005813729238857042,0.002363645778010561,United Way of Fairfield County,1
0.00034278847102940885,0.002596218297667673,United Way of Florence County,1
0.0006509826543198092,0.0025159033930394117,United Way of Forsyth County - GA,1
0.005746031899197672,0.002208584942431546,United Way of Forsyth County - NC,1
0.000706451860266278,0.003547043153294463,United Way of Fort Smith Area,1
0.000268212040110734,0.0022836094469575845,United Way of Franklin County,1
0.0006094119023890459,0.002211575894489736,United Way of Frederick County,1
0.0004118503936022805,0.002197707032137367,United Way of Fresno County,1
0.0006191461314509005,0.0022607278946442794,United Way of Gaston County,1
0.0027828441881073474,0.002855815477814164,United Way of Genesee County,1
0.0004914037389494885,0.002370856745060087,United Way of Gloucester County,1
0.038232969527141815,0.010917616559843336,United Way of Greater Atlanta,1
0.001085870938996185,0.0023769390881625534,United Way of Greater Baytown Area & Chambers County,1
0.005014996437670847,0.0051096069035803165,United Way of Greater Chattanooga,1
0.017248797868077793,0.006721266913012728,United Way of Greater Cincinnati,1
0.013021792907656503,0.0033545640626710827,United Way of Greater Cleveland,1
0.0004626354848471649,0.002962455651039159,United Way of Greater Fall River,1
0.0033977556183910503,0.0036950789128269964,United Way of Greater Greensboro,1
0.03500216695119781,0.012277798382457449,United Way of Greater Houston,1
0.00971514498848878,0.0038740602657808907,United Way of Greater Kansas City,1
0.0012327331536673579,0.002457719246156994,United Way of Greater Kingsport,1
0.00400540867962961,0.005210666797168636,United Way of Greater Knoxville,1
0.0020627240280293377,0.002920113650777644,United Way of Greater Lafayette,1
0.0004963677157156681,0.0027052571747410146,United Way of Greater Lima,1
0.0010151097566126136,0.0025499273625055425,United Way of Greater Lorain County,1
0.016814108414843904,0.006020735353390627,United Way of Greater Los Angeles,1
0.0004579544343287696,0.00224823809638098,United Way of Greater McHenry County,1
0.000682007168643633,0.0024856947903981585,United Way of Greater Mercer County,1
0.020139612636427134,0.006088086924116998,United Way of Greater Milwaukee & Waukesha County,1
0.0005265325564225781,0.002170882986690879,United Way of Greater Nashua,1
0.0010218223605853157,0.0023101492658492047,United Way of Greater New Bedford,1
0.00224041703255383,0.0022793912724712287,United Way of Greater New Haven,1
0.0003141540195930049,0.002465222459104518,United Way of Greater Niagara,1
0.015470666663022785,0.01321784353187724,United Way of Greater Philadelphia and Southern New Jersey,1
0.0006855234890854096,0.002207303425106451,United Way of Greater Plymouth County,1
0.0031993637159600657,0.00407217892659425,United Way of Greater Portland,1
0.006562447420637986,0.0029245324403068896,United Way of Greater Richmond & Petersburg,1
0.012051566285001961,0.020130143161527843,United Way of Greater Rochester,1
0.0009803251490510883,0.0033242934087190537,United Way of Greater St. Joseph,1
0.029512203053203265,0.010845688310553308,United Way of Greater St. Louis,1
0.0035849094587439784,0.00488617354286924,United Way of Greater Toledo,1
0.0019480364177722597,0.002473780807264518,United Way of Greater Topeka,1
0.0017325375210618887,0.0023512470847438034,United Way of Greater Union County,1
0.00630409694342385,0.005095614990323527,United Way of Greenville County,1
0.0004638924808842524,0.0023010103698324525,United Way of Hall County,1
0.000439845111681781,0.002217135008319133,United Way of Hamblen County,1
0.00039790597683874015,0.0022471740215728843,United Way of Hampshire County,1
0.0011738443192819655,0.002156830994092936,United Way of Hancock County,1
0.0004119508307179199,0.0029309951106171422,United Way of Harrison County,1
0.00037936868993968795,0.0022449997278675346,United Way of Harrisonburg & Rockingham County,1
0.0005835049144556505,0.00226617855014446,United Way of Henderson County,1
0.00040847979209438076,0.002164731230257714,United Way of Horry County,1
0.0007567800477512026,0.0022261019485848364,United Way of Howard County,1
0.0007014140026387636,0.002133599614368667,United Way of Hudson County,1
0.00040681015272117464,0.002384124419606992,United Way of Hunterdon County,1
0.0010356356984013266,0.0023568637800861665,United Way of Indian River County,1
0.002969602408364096,0.0023909421759138677,United Way of Jackson County,1
0.0007479116206726398,0.0022970311980642978,United Way of Johnson and Washington Counties,1
0.0005892403844558605,0.0021521212733121068,United Way of Johnson County,1
0.0005517368250112962,0.002299611848976445,United Way of Kennebec Valley,1
0.00035717889667934806,0.002320425199550071,United Way of Kenosha County,1
0.00023973590480576173,0.002232615627175981,United Way of Kentucky,1
0.0007192012455861083,0.002186635080032372,United Way of Kern County,1
0.0004934482300661489,0.002176750253639893,United Way of Kershaw County,1
0.022758358579425184,0.00852600233668225,United Way of King County,1
0.00034489696952823946,0.0024371817084011815,United Way of Kitsap County,1
0.00041295928745189965,0.0022259081697033026,"United Way of Knox County, Ohio",1
0.00043505851707576463,0.002523662567643887,United Way of Kosciusko County,1
0.0013089073858866967,0.002877374232904951,United Way of Lackawanna and Wayne Counties,1
0.0005186504558660743,0.0023965676793872097,United Way of Lake & Sumter Counties,1
0.0006674839617221705,0.002391311197162487,United Way of Lake County,1
0.0023080990512972556,0.003288070693124259,"United Way of Lake County, IL",1
0.0021987519718738055,0.002651998219186803,United Way of Lancaster County,1
0.002884500508191207,0.0024785640167799316,United Way of Lane County,1
0.00045521471409300506,0.002146036300916811,United Way of Laramie County,1
0.0017568358128210592,0.0027198358146927047,United Way of Larimer County,1
0.0005942738160409907,0.002675818560504878,United Way of Lebanon County,1
0.004280573691860983,0.0034620804477315066,"United Way of Lee, Hendry, Glades, and Okeechobee",1
0.0005196510819096822,0.002278294594432047,United Way of Licking County,1
0.0024404414636949538,0.0023709812420755635,United Way of Lincoln and Lancaster County,1
0.005657665622534102,0.0028260250641974414,United Way of Long Island,1
0.000947330024471939,0.0023973284652674233,"United Way of Madison County, Alabama",1
0.00028968243125125653,0.002350796818346753,"United Way of Madison County, Indiana",1
0.0011577607621877045,0.0024183679350243854,United Way of Marathon County,1
0.0009328320119455861,0.0028559475997788457,United Way of Marion County,1
0.016173013539210197,0.008886988597879312,United Way of Massachusetts Bay and Merrimack Valley,1
0.0004714906337985754,0.002282230908727081,United Way of McLean County,1
0.0003873478229638433,0.0021807216689942004,United Way of Medina County,1
0.0005187849394615915,0.002155653596763889,United Way of Merced County,1
0.00039469709611025984,0.0022057127029446078,United Way of Mercer County,1
0.000310339451987499,0.0021133264520068608,United Way of Mesa County,1
0.01740692095596854,0.0038228875226222403,United Way of Metropolitan Chicago,1
0.020950463601196224,0.012336882273346119,United Way of Metropolitan Dallas,1
0.008464258592215392,0.005273081739142992,United Way of Metropolitan Nashville,1
0.00029014273965920407,0.002235449347522967,"United Way of Miami County, Inc.",1
0.02130824171592142,0.008991268586395913,United Way of Miami-Dade,1
0.0006195366445750987,0.0024883457748934947,United Way of Mid & South Jefferson County,1
0.0006321644839617655,0.0023403907346508266,United Way of Mid Coast Maine,1
0.0009720988385830203,0.0030369222196267786,United Way of Midland,1
0.001802810136459214,0.0035823126187739243,United Way of Midland County,1
0.00027410310252398544,0.002263874763767258,United Way of Missoula County,1
0.0009324683955404914,0.0023062763175113613,United Way of Monmouth and Ocean Counties,1
0.00046171588942566617,0.00222830871405663,United Way of Monongalia and Preston Counties,1
0.00044261615467903315,0.002228796842270425,United Way of Monroe County,1
0.0008831605810575037,0.0026261006050687864,United Way of Monterey County,1
0.0005076245033576569,0.00219196873200164,United Way of Morgan County,1
0.0006260960393883508,0.002179368240510219,United Way of Mower County,1
0.0003354984387579797,0.002182164493434385,United Way of Natrona County,1
0.02113411371830493,0.0032549030843326944,United Way of New York City,1
0.0006421925341449653,0.002164162251289412,United Way of Norman,1
0.0011053942119524976,0.0022573872466397672,United Way of North Central Florida,1
0.008529827345952805,0.0044721877058555935,United Way of Northeast Florida,1
0.0006733498297403123,0.0020937056171960516,United Way of Northeast Georgia,1
0.0014810024681896853,0.0024006656951912576,United Way of Northeast Louisiana,1
0.0007861941635768076,0.0024025973051684446,United Way of Northeast Mississippi,1
0.0005471865129756316,0.0024858196818075594,United Way of Northeastern Minnesota,1
0.0008322021932300414,0.002242050844494617,United Way of Northern Arizona,1
0.00048320092055253614,0.0021829273827488624,United Way of Northern Nevada and the Sierra,1
0.0032925560811463105,0.0027422855056587654,United Way of Northern New Jersey,1
0.00031555673456396926,0.002137001919290031,United Way of Northern New Mexico,1
0.0003585216898457275,0.00229149075221399,United Way of Northern Shenandoah Valley,1
0.0016450870947070308,0.0040040284452416385,United Way of Northern Utah,1
0.0015336904171949384,0.0024179773535745646,United Way of Northwest Arkansas,1
0.0005872442393406265,0.002406761184757871,United Way of Northwest Florida,1
0.0013354939415584526,0.003370907746899212,United Way of Northwest Georgia,1
0.0006262720596893189,0.0022803270377892452,United Way of Northwest Louisiana,1
0.00019579075136832232,0.0022231925046043606,United Way of Northwest Michigan,1
0.001567660973422586,0.0028234474369720477,United Way of Northwest Vermont,1
0.0005380630777627841,0.002345004880637304,United Way of Odessa,1
0.0012837970855824415,0.0026438755448486497,United Way of Olmsted County,1
0.004718848239426002,0.004046523601810471,United Way of Palm Beach County,1
0.000950032293579838,0.0023834271311486107,United Way of Pasco County Inc.,1
0.0002689004599338626,0.002296305381778716,United Way of Passaic County,1
0.002233969310194577,0.003545739812838883,United Way of Pierce County,1
0.0008474029251010716,0.002753885682693206,United Way of Pioneer Valley,1
0.00027875963957686874,0.0022452857949273835,United Way of Ponca City,1
0.0003268278217275067,0.0021662714699972312,"United Way of Portage County, OH",1
0.0010641737982996764,0.0028778978565719444,"United Way of Portage County, WI",1
0.0007259846662369563,0.0024734316371767613,United Way of Porter County,1
0.0003910619534537098,0.0023547499601158954,United Way of Pueblo County,1
0.005803933726131407,0.0034233276951115325,United Way of Puerto Rico,1
0.0015742234324190273,0.002939399382217334,United Way of Racine County,1
0.0005578352304870032,0.002280411438089072,United Way of Reno County,1
0.006567756969174925,0.003096463607467781,United Way of Rhode Island,1
0.00041335524801287815,0.0022540890617144507,United Way of Richland County,1
0.0014775620713980361,0.0028553706014674135,United Way of Roanoke Valley,1
0.0012442020508789853,0.0028333947090692277,United Way of Rock River Valley,1
0.00023054982406993922,0.0021365026165817104,United Way of Rockland County,1
0.0008635767053670086,0.0022372049263452197,United Way of Rutherford and Cannon Counties,1
0.0007737399612375175,0.002505207692738317,United Way of Saginaw County,1
0.0051725420972628675,0.004261388623048796,United Way of Salt Lake,1
0.01612053838070418,0.0059213672782734445,United Way of San Antonio and Bexar County,1
0.002884331637651013,0.0036488851300349153,United Way of San Diego County,1
0.0013038906370767068,0.0036421624226638263,United Way of Santa Barbara County,1
0.0010600800495591729,0.002135306551273574,United Way of Santa Cruz County,1
0.0011556835864503616,0.002739378953900402,United Way of Santa Fe County,1
0.0008891534424455897,0.002367032964498155,United Way of Sheboygan County,1
0.00117966490548187,0.0027347746677620355,United Way of Siouxland,1
0.0003825602069634306,0.0022319153150308453,United Way of Skagit County,1
0.0006367175197158203,0.002705173694693678,United Way of Smith County,1
0.001697808749727363,0.0030190422395983767,United Way of Snohomish County,1
0.004682866217167176,0.006400106024445431,United Way of South Hampton Roads,1
0.0005489300332101723,0.0023437968520467934,United Way of South Mississippi,1
0.0009118689133552424,0.002731640156315355,United Way of South Texas,1
0.0004011965691189271,0.0027394993755119933,United Way of Southeast Arkansas,1
0.004119441916543437,0.003963408368854158,United Way of Southeast Louisiana,1
0.000377917969432096,0.0023038168769986536,United Way of Southeast Mississippi,1
0.0003032724241592692,0.0022318139557922687,United Way of Southeast Missouri,1
0.002813997398125109,0.0033912779301664264,United Way of Southeastern Connecticut,1
0.0005386932781053218,0.0023570858238656173,United Way of Southern Cameron County,1
0.0005832791862940608,0.00249798331629536,United Way of Southern Chautauqua County,1
0.0003621891766581614,0.002146260185201242,United Way of Southern Chester County,1
0.0007133987040205392,0.0024173013623881015,United Way of Southern Kentucky,1
0.004351606565153979,0.002672240355893221,United Way of Southern Nevada,1
0.00028225927724350526,0.002077262808628251,United Way of Southern West Virginia,1
0.0011309995480741758,0.0023693011239575177,United Way of Southwest Alabama,1
0.00037520821009862386,0.002148867786364892,United Way of Southwest Colorado,1
0.00029297949236262025,0.0022183561833737913,United Way of Southwest Georgia,1
0.0014343444912355847,0.0028768636242374633,United Way of Southwest Louisiana,1
0.001569764364949435,0.002944382417987789,United Way of Southwest Michigan,1
0.00040810357849173134,0.002306763525472666,United Way of Southwest Missouri and Southeast Kansas,1
0.0010315027962089635,0.0023563034777842017,United Way of Southwest Virginia,1
0.0003988609805993117,0.002348051310774196,United Way of Southwest Wyoming,1
0.0016541260946497812,0.002530147718407832,United Way of Southwestern Indiana,1
0.0011178606710245437,0.0023469396457658862,United Way of St. Charles,1
0.0004822309363408183,0.0025642893487280824,United Way of St. Clair County,1
0.0008346770318523568,0.0024182325264436666,United Way of St. Joseph County,1
0.0005026305656891848,0.0024536308272717733,United Way of St. Lucie County,1
0.00035765827111602715,0.0022189158283525486,United Way of Steele County,1
0.0008090451394763739,0.0024405014535276996,United Way of Story County,1
0.004719031409487744,0.0038536611602925513,United Way of Summit County,1
0.009244446275812163,0.004154668256392502,United Way of Tarrant County,1
0.004165063859114857,0.003965405448222799,United Way of the Battle Creek and Kalamazoo Region,1
0.012821700383555623,0.004364325305858809,United Way of the Bay Area,1
0.0013290673280167238,0.0022509669079440694,United Way of the Big Bend,1
0.0007032014428323467,0.0029194970816091275,United Way of the Black Hills,1
0.0016352445978391648,0.0024503631421432795,United Way of the Bluegrass,1
0.0005115435936563875,0.0021486357512726893,United Way of the Brazos Valley,1
0.0013487781970771629,0.002362343489272113,United Way of the Cape Fear Area,1
0.000694380340360814,0.002275555660091564,"United Way of the Capital Area, Mississippi",1
0.00357310111812797,0.0051872635931579595,United Way of the Capital Region,1
0.0023083057134301137,0.0025273859092197325,United Way of the Chattahoochee Valley,1
0.0019807366998356676,0.002859718005696339,United Way of the Coastal Bend,1
0.0032794563575485377,0.0025493975600003995,United Way of the Coastal Empire,1
